cust_id,age,gender,city,loyalty_segment,preferred_channel,registration_date
4232,45,Female,Sao Paolo,Silver,MobileApp,8/16/2023
4233,20,Male,Buenos Aires,Silver,MobileApp,11/26/2022
4234,30,Male,Buenos Aires,Platinum,Website,1/26/2021
4235,35,Male,Sao Paolo,Gold,MobileApp,10/12/2022
4236,25,Male,Mexico,Silver,Store,1/11/2021
4237,35,Female,Buenos Aires,Gold,Store,3/19/2023
4238,25,Male,Sao Paolo,Gold,Store,1/31/2024
4239,30,Female,Sao Paolo,Silver,Amazon,1/11/2021
4240,18,Female,Sao Paolo,Silver,Website,2/10/2024
4241,35,Female,Sao Paolo,Silver,Website,6/18/2025
4242,35,Male,Mexico,Gold,Website,2/11/2023
4243,18,Female,Sao Paolo,Gold,Store,2/9/2023
4244,25,Male,Sao Paolo,Silver,Store,8/31/2023
4245,55,Male,Buenos Aires,Silver,MobileApp,4/5/2024
4246,25,Male,Mexico,Gold,Mercado Libre,10/11/2025
4247,30,Male,Sao Paolo,Platinum,Store,2/11/2022
4248,50,Male,Buenos Aires,Gold,Store,12/5/2023
4249,35,Male,Sao Paolo,Gold,Store,4/22/2023
4250,30,Female,Sao Paolo,Silver,Store,12/18/2022
4251,40,Male,Buenos Aires,Silver,Store,12/25/2021
4252,45,Female,Sao Paolo,Silver,Website,7/8/2022
4253,30,Female,Mexico,Gold,Store,10/12/2021
4254,30,Male,Sao Paolo,Silver,Store,2/4/2022
4255,25,Female,Sao Paolo,Gold,MobileApp,1/14/2025
4256,55,Male,Mexico,Silver,Mercado Libre,6/24/2025
4257,35,Male,Sao Paolo,Gold,Store,1/7/2025
4258,18,Male,Mexico,Silver,Website,1/23/2022
4259,45,Female,Mexico,Silver,Store,10/11/2024
4260,30,Male,Buenos Aires,Gold,Amazon,2/23/2023
4261,18,Female,Mexico,Silver,Website,3/1/2022
4262,30,Male,Sao Paolo,Platinum,MobileApp,10/27/2023
4263,25,Female,Buenos Aires,Silver,Store,4/27/2025
4264,45,Male,Mexico,Silver,Website,3/17/2022
4265,20,Female,Mexico,Gold,Website,12/22/2021
4266,40,Female,Buenos Aires,Gold,Store,7/8/2023
4267,30,Female,Mexico,Silver,Store,2/4/2023
4268,18,Female,Sao Paolo,Platinum,Website,5/31/2025
4269,55,Female,Mexico,Silver,MobileApp,7/8/2022
4270,30,Male,Sao Paolo,Silver,Store,9/25/2021
4271,25,Male,Sao Paolo,Silver,Website,9/19/2023
4272,30,Male,Mexico,Silver,Store,5/25/2024
4273,45,Male,Sao Paolo,Silver,Store,3/5/2021
4274,25,Male,Sao Paolo,Silver,Website,3/18/2022
4275,20,Male,Sao Paolo,Silver,Store,9/11/2025
4276,20,Male,Mexico,Gold,Store,6/25/2022
4277,25,Female,Sao Paolo,Silver,Store,7/22/2024
4278,40,Male,Mexico,Platinum,Website,4/15/2022
4279,30,Female,Sao Paolo,Gold,Website,5/24/2024
4280,20,Male,Sao Paolo,Silver,Mercado Libre,5/9/2025
4281,20,Female,Sao Paolo,Silver,Store,5/28/2023
4282,25,Female,Mexico,Silver,MobileApp,6/4/2025
4283,50,Male,Sao Paolo,Gold,Store,5/2/2024
4284,25,Male,Buenos Aires,Silver,Website,12/13/2022
4285,60,Male,Buenos Aires,Silver,Website,1/13/2021
4286,30,Male,Buenos Aires,Platinum,Store,8/10/2021
4287,20,Female,Buenos Aires,Gold,Website,9/25/2025
4288,45,Female,Sao Paolo,Silver,Store,11/20/2024
4289,30,Male,Mexico,Silver,Store,5/31/2023
4290,35,Male,Mexico,Gold,Store,4/19/2023
4291,60,Male,Mexico,Gold,MobileApp,1/22/2023
4292,18,Male,Buenos Aires,Silver,MobileApp,9/27/2021
4293,18,Female,Mexico,Silver,Store,8/14/2024
4294,35,Male,Buenos Aires,Gold,Store,6/23/2025
4295,25,Male,Sao Paolo,Gold,Store,1/2/2023
4296,20,Male,Buenos Aires,Gold,Store,4/24/2023
4297,18,Male,Mexico,Silver,MobileApp,9/8/2022
4298,18,Female,Mexico,Platinum,Website,12/26/2024
4299,40,Male,Sao Paolo,Silver,Store,12/2/2024
4300,20,Female,Mexico,Silver,Store,3/6/2021
4301,30,Female,Buenos Aires,Gold,MobileApp,8/8/2025
4302,35,Male,Sao Paolo,Silver,Store,11/28/2023
4303,25,Male,Mexico,Gold,Store,1/28/2021
4304,18,Female,Sao Paolo,Silver,Website,8/5/2024
4305,40,Female,Buenos Aires,Gold,Website,8/25/2021
4306,18,Female,Sao Paolo,Silver,Website,2/24/2024
4307,40,Male,Sao Paolo,Gold,Amazon,1/19/2022
4308,45,Female,Sao Paolo,Silver,Store,11/22/2021
4309,25,Male,Mexico,Gold,MobileApp,3/26/2021
4310,30,Female,Sao Paolo,Gold,Store,1/19/2023
4311,30,Female,Mexico,Silver,Website,9/3/2021
4312,25,Male,Buenos Aires,Silver,Amazon,1/23/2022
4313,45,Female,Buenos Aires,Silver,Website,7/18/2023
4314,45,Male,Sao Paolo,Gold,MobileApp,9/23/2021
4315,25,Female,Buenos Aires,Silver,MobileApp,1/31/2023
4316,35,Male,Mexico,Silver,Store,3/15/2023
4317,50,Female,Sao Paolo,Silver,MobileApp,5/13/2024
4318,55,Male,Sao Paolo,Platinum,Amazon,8/16/2021
4319,30,Female,Sao Paolo,Silver,Website,8/28/2021
4320,30,Male,Buenos Aires,Silver,Store,1/2/2024
4321,25,Male,Sao Paolo,Gold,Store,8/22/2025
4322,55,Male,Sao Paolo,Gold,Store,1/23/2022
4323,20,Female,Mexico,Silver,Store,1/13/2022
4324,30,Male,Mexico,Platinum,Website,7/31/2021
4325,25,Female,Mexico,Gold,Store,7/30/2025
4326,25,Male,Mexico,Silver,Store,3/6/2023
4327,25,Female,Sao Paolo,Silver,Store,11/7/2022
4328,60,Male,Buenos Aires,Gold,Website,10/11/2022
4329,18,Male,Sao Paolo,Silver,Website,6/20/2021
4330,30,Male,Mexico,Silver,MobileApp,3/21/2024
4331,18,Male,Mexico,Silver,Store,8/28/2025
4332,20,Male,Sao Paolo,Gold,Store,3/20/2023
4333,25,Male,Buenos Aires,Silver,Store,4/14/2021
4334,30,Female,Sao Paolo,Gold,Store,5/30/2024
4335,25,Female,Sao Paolo,Silver,Store,7/29/2024
4336,25,Female,Buenos Aires,Gold,MobileApp,11/12/2024
4337,18,Male,Mexico,Gold,Store,1/7/2022
4338,25,Female,Mexico,Silver,Amazon,5/9/2021
4339,55,Male,Mexico,Gold,Website,11/28/2024
4340,50,Female,Buenos Aires,Silver,Store,8/8/2021
4341,25,Male,Sao Paolo,Gold,MobileApp,4/11/2024
4342,30,Male,Sao Paolo,Silver,MobileApp,4/17/2022
4343,50,Male,Sao Paolo,Silver,Website,9/15/2023
4344,18,Female,Sao Paolo,Platinum,Amazon,1/16/2025
4345,40,Male,Mexico,Platinum,Store,8/31/2022
4346,50,Female,Sao Paolo,Silver,MobileApp,3/6/2025
4347,18,Male,Sao Paolo,Silver,Store,12/12/2023
4348,20,Female,Sao Paolo,Silver,MobileApp,4/4/2021
4349,55,Female,Mexico,Gold,Store,5/19/2025
4350,30,Male,Buenos Aires,Silver,Store,11/11/2023
4351,18,Male,Sao Paolo,Silver,Website,4/16/2021
4352,25,Female,Mexico,Silver,Store,5/8/2024
4353,25,Male,Sao Paolo,Platinum,Store,10/7/2024
4354,35,Male,Mexico,Silver,Store,7/28/2024
4355,35,Female,Sao Paolo,Silver,Website,7/29/2024
4356,60,Female,Sao Paolo,Silver,Amazon,9/4/2022
4357,25,Male,Mexico,Silver,Website,4/29/2023
4358,30,Female,Buenos Aires,Gold,MobileApp,4/12/2025
4359,30,Male,Sao Paolo,Platinum,Website,6/22/2024
4360,25,Male,Mexico,Gold,Store,8/6/2023
4361,20,Female,Mexico,Silver,Store,5/18/2025
4362,55,Male,Buenos Aires,Gold,Website,5/4/2023
4363,45,Male,Sao Paolo,Silver,Store,3/5/2022
4364,30,Female,Sao Paolo,Silver,Store,11/28/2023
4365,35,Female,Buenos Aires,Platinum,Website,12/13/2024
4366,20,Female,Sao Paolo,Silver,Website,10/29/2021
4367,30,Female,Sao Paolo,Silver,Store,10/1/2022
4368,35,Female,Sao Paolo,Platinum,MobileApp,3/12/2021
4369,30,Male,Buenos Aires,Silver,MobileApp,10/8/2022
4370,60,Male,Sao Paolo,Gold,MobileApp,6/9/2022
4371,35,Female,Buenos Aires,Platinum,Mercado Libre,6/23/2021
4372,25,Male,Sao Paolo,Silver,Store,3/31/2021
4373,40,Female,Sao Paolo,Silver,Website,1/3/2022
4374,20,Female,Sao Paolo,Silver,Amazon,3/12/2023
4375,25,Male,Sao Paolo,Silver,Website,5/15/2024
4376,25,Female,Mexico,Silver,MobileApp,12/22/2023
4377,25,Male,Mexico,Gold,Store,11/15/2021
4378,40,Male,Sao Paolo,Silver,Website,4/4/2023
4379,30,Female,Sao Paolo,Silver,Store,7/5/2022
4380,40,Male,Mexico,Silver,Mercado Libre,3/1/2021
4381,30,Male,Buenos Aires,Silver,MobileApp,2/3/2024
4382,25,Male,Mexico,Gold,Amazon,6/16/2024
4383,40,Female,Buenos Aires,Silver,Website,1/25/2025
4384,20,Female,Sao Paolo,Gold,Store,5/7/2021
4385,20,Female,Buenos Aires,Silver,Store,3/24/2021
4386,30,Female,Sao Paolo,Silver,Amazon,5/28/2024
4387,25,Male,Sao Paolo,Silver,Store,12/2/2024
4388,18,Female,Buenos Aires,Silver,Store,8/4/2023
4389,35,Female,Buenos Aires,Gold,Website,6/29/2025
4390,30,Male,Mexico,Silver,Store,8/9/2022
4391,25,Male,Sao Paolo,Platinum,Website,10/9/2022
4392,55,Female,Sao Paolo,Silver,Website,12/24/2024
4393,30,Female,Sao Paolo,Platinum,Website,6/9/2023
4394,45,Female,Buenos Aires,Silver,Amazon,7/28/2022
4395,20,Female,Sao Paolo,Silver,Store,5/28/2022
4396,30,Male,Buenos Aires,Silver,Store,1/8/2024
4397,45,Female,Sao Paolo,Silver,Store,3/6/2021
4398,30,Male,Buenos Aires,Gold,Mercado Libre,7/2/2021
4399,35,Male,Buenos Aires,Silver,Store,12/26/2023
4400,25,Female,Sao Paolo,Silver,Store,4/15/2023
4401,18,Male,Sao Paolo,Silver,Website,5/16/2024
4402,30,Female,Buenos Aires,Silver,Store,2/23/2021
4403,25,Male,Mexico,Gold,Mercado Libre,5/29/2024
4404,45,Male,Mexico,Gold,Amazon,8/24/2021
4405,20,Male,Mexico,Gold,Website,6/8/2023
4406,55,Male,Sao Paolo,Silver,Website,9/4/2022
4407,55,Male,Buenos Aires,Platinum,Store,8/17/2023
4408,20,Male,Sao Paolo,Gold,Website,3/14/2022
4409,25,Female,Buenos Aires,Silver,MobileApp,10/1/2023
4410,45,Male,Sao Paolo,Silver,Store,2/1/2024
4411,55,Male,Mexico,Platinum,Store,12/30/2024
4412,25,Female,Sao Paolo,Silver,Amazon,11/25/2022
4413,25,Female,Sao Paolo,Gold,Store,8/21/2023
4414,30,Male,Sao Paolo,Silver,Website,12/15/2024
4415,35,Female,Mexico,Silver,Store,2/6/2024
4416,25,Female,Mexico,Gold,Store,6/8/2022
4417,35,Male,Buenos Aires,Gold,MobileApp,1/6/2025
4418,18,Male,Sao Paolo,Silver,Store,3/10/2025
4419,18,Female,Mexico,Gold,Website,2/8/2022
4420,25,Female,Mexico,Silver,Store,12/9/2021
4421,25,Female,Sao Paolo,Gold,Store,6/10/2025
4422,25,Male,Sao Paolo,Platinum,Amazon,3/11/2023
4423,30,Male,Sao Paolo,Gold,Website,9/12/2024
4424,25,Female,Sao Paolo,Silver,Amazon,8/2/2021
4425,20,Male,Sao Paolo,Silver,Amazon,10/21/2023
4426,25,Male,Mexico,Gold,Amazon,4/29/2025
4427,55,Female,Sao Paolo,Silver,Amazon,11/18/2021
4428,25,Male,Mexico,Silver,Store,1/7/2024
4429,25,Female,Buenos Aires,Platinum,Amazon,12/15/2023
4430,30,Female,Mexico,Silver,Store,2/23/2023
4431,60,Male,Mexico,Silver,Store,5/6/2023
4432,20,Female,Sao Paolo,Silver,Store,12/31/2023
4433,35,Male,Buenos Aires,Silver,Store,12/28/2023
4434,35,Female,Sao Paolo,Silver,Website,6/29/2021
4435,35,Male,Mexico,Platinum,Store,1/15/2022
4436,18,Male,Buenos Aires,Silver,Store,7/22/2023
4437,35,Female,Mexico,Silver,Website,9/6/2025
4438,18,Male,Mexico,Gold,Store,9/1/2025
4439,30,Female,Sao Paolo,Gold,MobileApp,3/26/2022
4440,35,Male,Sao Paolo,Gold,Store,7/8/2024
4441,20,Male,Mexico,Silver,Store,1/10/2025
4442,40,Male,Sao Paolo,Gold,Store,7/19/2025
4443,18,Male,Mexico,Silver,Store,5/11/2021
4444,40,Male,Sao Paolo,Silver,Website,6/11/2024
4445,30,Female,Buenos Aires,Silver,Website,6/23/2023
4446,20,Female,Sao Paolo,Silver,Store,3/23/2024
4447,20,Female,Mexico,Silver,Store,11/26/2021
4448,55,Female,Mexico,Gold,Store,9/29/2022
4449,18,Male,Sao Paolo,Silver,Mercado Libre,6/24/2025
4450,20,Female,Sao Paolo,Gold,Store,2/22/2021
4451,25,Male,Sao Paolo,Silver,MobileApp,4/13/2022
4452,35,Female,Sao Paolo,Silver,MobileApp,10/2/2022
4453,30,Male,Sao Paolo,Silver,Store,2/17/2022
4454,20,Female,Sao Paolo,Platinum,Mercado Libre,11/4/2023
4455,25,Female,Mexico,Gold,MobileApp,5/11/2022
4456,20,Female,Sao Paolo,Platinum,Website,3/21/2025
4457,20,Female,Buenos Aires,Gold,Store,1/3/2022
4458,25,Female,Mexico,Gold,Website,6/23/2022
4459,35,Female,Sao Paolo,Gold,Store,9/29/2022
4460,20,Male,Sao Paolo,Gold,Store,1/15/2025
4461,25,Male,Buenos Aires,Silver,MobileApp,4/14/2025
4462,25,Male,Sao Paolo,Silver,Amazon,5/30/2022
4463,55,Male,Mexico,Silver,Store,4/26/2022
4464,55,Male,Mexico,Silver,MobileApp,2/18/2022
4465,40,Male,Sao Paolo,Silver,MobileApp,8/16/2021
4466,20,Male,Buenos Aires,Silver,Store,5/17/2021
4467,18,Female,Sao Paolo,Silver,Store,6/17/2024
4468,25,Female,Sao Paolo,Silver,Store,3/2/2023
4469,25,Male,Buenos Aires,Platinum,MobileApp,4/15/2023
4470,30,Male,Mexico,Silver,MobileApp,8/23/2025
4471,40,Male,Buenos Aires,Silver,Store,4/17/2022
4472,45,Male,Mexico,Gold,Website,6/2/2022
4473,40,Female,Mexico,Silver,MobileApp,1/24/2025
4474,25,Male,Buenos Aires,Silver,MobileApp,11/1/2021
4475,35,Female,Sao Paolo,Silver,Store,10/17/2022
4476,25,Female,Mexico,Silver,Website,6/30/2021
4477,18,Female,Mexico,Silver,Amazon,1/30/2021
4478,35,Male,Sao Paolo,Silver,Store,8/30/2023
4479,18,Female,Mexico,Silver,Store,2/4/2023
4480,25,Male,Sao Paolo,Gold,MobileApp,2/9/2021
4481,25,Male,Mexico,Silver,Store,7/6/2021
4482,35,Male,Mexico,Gold,Amazon,11/15/2021
4483,40,Male,Buenos Aires,Silver,Store,6/4/2024
4484,25,Male,Sao Paolo,Silver,Store,1/2/2023
4485,40,Male,Mexico,Gold,Store,6/11/2023
4486,25,Female,Sao Paolo,Silver,Store,11/20/2021
4487,25,Female,Mexico,Gold,Store,8/1/2023
4488,35,Male,Mexico,Silver,Website,12/3/2023
4489,35,Male,Mexico,Gold,Store,10/18/2022
4490,60,Female,Buenos Aires,Silver,Amazon,7/25/2024
4491,20,Male,Buenos Aires,Silver,Website,9/4/2024
4492,35,Female,Sao Paolo,Gold,Website,6/23/2021
4493,35,Female,Sao Paolo,Gold,Store,11/16/2022
4494,50,Male,Mexico,Silver,Website,12/1/2023
4495,20,Male,Sao Paolo,Platinum,Website,2/13/2022
4496,40,Male,Sao Paolo,Silver,Store,5/5/2025
4497,30,Male,Mexico,Silver,Amazon,9/8/2024
4498,25,Male,Sao Paolo,Silver,Store,6/29/2021
4499,30,Female,Sao Paolo,Gold,Store,5/4/2023
4500,25,Male,Buenos Aires,Platinum,Website,3/28/2024
4501,30,Male,Sao Paolo,Silver,Website,2/6/2021
4502,45,Female,Sao Paolo,Silver,Store,2/10/2022
4503,30,Male,Sao Paolo,Gold,MobileApp,6/23/2022
4504,35,Male,Buenos Aires,Silver,Website,1/11/2022
4505,30,Male,Buenos Aires,Silver,Website,9/13/2021
4506,18,Male,Mexico,Silver,Store,10/5/2021
4507,20,Female,Sao Paolo,Silver,Mercado Libre,9/6/2021
4508,30,Male,Buenos Aires,Silver,Store,11/24/2022
4509,25,Female,Mexico,Silver,Website,11/7/2023
4510,20,Male,Buenos Aires,Gold,Store,10/23/2024
4511,30,Male,Mexico,Gold,MobileApp,5/5/2021
4512,25,Male,Sao Paolo,Silver,Store,8/28/2024
4513,25,Female,Sao Paolo,Silver,Store,7/31/2021
4514,30,Male,Sao Paolo,Silver,MobileApp,4/17/2022
4515,20,Male,Sao Paolo,Silver,Store,1/19/2023
4516,50,Female,Mexico,Gold,Store,12/9/2024
4517,45,Male,Buenos Aires,Platinum,Website,5/15/2022
4518,35,Male,Mexico,Gold,MobileApp,3/22/2023
4519,20,Female,Sao Paolo,Gold,Store,10/2/2025
4520,40,Male,Sao Paolo,Silver,Store,6/8/2023
4521,40,Female,Sao Paolo,Silver,Mercado Libre,4/19/2024
4522,40,Male,Sao Paolo,Platinum,Website,11/13/2024
4523,20,Female,Sao Paolo,Platinum,Store,7/24/2025
4524,35,Female,Mexico,Silver,MobileApp,7/15/2025
4525,40,Male,Sao Paolo,Silver,Website,4/25/2024
4526,30,Female,Buenos Aires,Gold,Store,10/29/2025
4527,35,Female,Sao Paolo,Silver,Store,8/25/2025
4528,30,Male,Buenos Aires,Gold,Store,7/6/2025
4529,30,Male,Mexico,Gold,Amazon,1/31/2025
4530,18,Female,Sao Paolo,Silver,Store,1/20/2025
4531,35,Female,Mexico,Platinum,Store,3/3/2024
4532,18,Male,Mexico,Platinum,Amazon,9/18/2025
4533,25,Female,Mexico,Platinum,Store,6/24/2021
4534,25,Male,Mexico,Silver,Website,7/8/2024
4535,30,Female,Sao Paolo,Silver,Store,11/13/2021
4536,20,Female,Mexico,Silver,Website,9/28/2023
4537,35,Female,Buenos Aires,Silver,Store,4/4/2023
4538,40,Male,Sao Paolo,Silver,Store,5/20/2023
4539,20,Female,Sao Paolo,Silver,Website,7/20/2023
4540,20,Male,Buenos Aires,Gold,Website,6/6/2023
4541,20,Male,Sao Paolo,Silver,Website,9/26/2021
4542,45,Male,Mexico,Silver,Website,4/15/2022
4543,30,Female,Mexico,Silver,Website,8/12/2021
4544,30,Male,Mexico,Gold,Website,6/29/2024
4545,20,Male,Sao Paolo,Gold,Website,12/24/2023
4546,35,Female,Sao Paolo,Silver,Website,9/2/2023
4547,45,Female,Sao Paolo,Platinum,Website,6/26/2023
4548,40,Female,Mexico,Silver,Website,4/10/2023
4549,35,Female,Mexico,Silver,Store,1/27/2025
4550,18,Male,Mexico,Gold,Store,2/22/2024
4551,20,Female,Mexico,Gold,Store,5/25/2025
4552,18,Female,Sao Paolo,Silver,Amazon,8/26/2021
4553,25,Male,Sao Paolo,Platinum,MobileApp,3/16/2021
4554,20,Male,Buenos Aires,Platinum,Website,1/5/2025
4555,25,Male,Sao Paolo,Silver,Store,5/15/2022
4556,25,Male,Sao Paolo,Silver,Store,3/26/2025
4557,50,Female,Sao Paolo,Silver,Amazon,9/25/2021
4558,35,Female,Sao Paolo,Silver,Amazon,2/19/2025
4559,40,Female,Sao Paolo,Silver,Store,9/14/2023
4560,35,Male,Buenos Aires,Gold,MobileApp,6/12/2025
4561,20,Male,Buenos Aires,Silver,Store,12/10/2023
4562,35,Female,Buenos Aires,Gold,Store,8/6/2025
4563,25,Male,Buenos Aires,Silver,MobileApp,12/19/2023
4564,35,Female,Buenos Aires,Silver,Website,1/17/2025
4565,25,Male,Mexico,Silver,MobileApp,12/24/2022
4566,60,Female,Sao Paolo,Silver,Store,1/1/2024
4567,25,Male,Mexico,Silver,Store,7/9/2021
4568,25,Male,Sao Paolo,Gold,Store,9/23/2023
4569,50,Male,Sao Paolo,Gold,Store,5/5/2025
4570,18,Female,Sao Paolo,Silver,Website,10/7/2025
4571,35,Female,Mexico,Gold,Store,7/20/2022
4572,35,Male,Sao Paolo,Silver,Store,9/20/2023
4573,40,Female,Sao Paolo,Silver,Store,1/6/2023
4574,55,Female,Sao Paolo,Silver,MobileApp,6/5/2021
4575,55,Female,Buenos Aires,Gold,Website,5/6/2025
4576,18,Female,Mexico,Silver,Website,11/4/2022
4577,40,Male,Buenos Aires,Silver,Store,7/23/2025
4578,35,Male,Sao Paolo,Silver,Store,1/14/2024
4579,35,Female,Sao Paolo,Platinum,Store,3/10/2021
4580,20,Female,Mexico,Gold,Store,11/9/2024
4581,35,Female,Sao Paolo,Gold,Store,1/8/2022
4582,60,Female,Mexico,Gold,Store,2/24/2021
4583,50,Male,Mexico,Silver,Website,3/26/2021
4584,25,Female,Mexico,Gold,Mercado Libre,7/30/2023
4585,18,Male,Buenos Aires,Gold,Store,4/21/2023
4586,25,Female,Sao Paolo,Silver,MobileApp,8/15/2022
4587,40,Male,Sao Paolo,Silver,Store,1/2/2023
4588,35,Female,Mexico,Silver,Website,9/14/2022
4589,30,Male,Sao Paolo,Silver,Website,10/6/2023
4590,18,Male,Sao Paolo,Gold,Amazon,11/13/2021
4591,25,Male,Sao Paolo,Silver,Store,4/2/2024
4592,30,Female,Sao Paolo,Silver,Store,6/27/2025
4593,50,Female,Sao Paolo,Gold,Store,9/17/2022
4594,35,Male,Sao Paolo,Silver,Store,9/9/2021
4595,25,Female,Mexico,Silver,Amazon,6/1/2021
4596,30,Female,Mexico,Gold,MobileApp,9/21/2024
4597,18,Male,Mexico,Silver,MobileApp,6/29/2023
4598,55,Male,Mexico,Gold,Website,10/23/2024
4599,25,Female,Sao Paolo,Silver,Amazon,5/16/2023
4600,30,Female,Sao Paolo,Silver,Store,8/23/2022
4601,25,Male,Sao Paolo,Silver,Store,10/4/2023
4602,35,Female,Buenos Aires,Silver,MobileApp,8/29/2023
4603,35,Male,Mexico,Platinum,Store,10/2/2023
4604,35,Male,Sao Paolo,Platinum,Store,1/29/2024
4605,25,Male,Sao Paolo,Gold,Store,2/18/2024
4606,25,Male,Buenos Aires,Silver,Website,11/9/2024
4607,20,Female,Mexico,Platinum,Website,10/30/2021
4608,35,Female,Buenos Aires,Gold,Store,10/6/2025
4609,18,Male,Sao Paolo,Silver,MobileApp,3/18/2024
4610,30,Male,Sao Paolo,Gold,MobileApp,5/9/2024
4611,45,Female,Mexico,Silver,Amazon,10/24/2023
4612,45,Female,Mexico,Silver,Website,2/4/2022
4613,25,Female,Mexico,Gold,MobileApp,3/9/2021
4614,30,Female,Mexico,Gold,MobileApp,6/3/2021
4615,18,Male,Mexico,Silver,Store,10/12/2023
4616,35,Female,Mexico,Silver,Store,2/26/2025
4617,40,Male,Sao Paolo,Platinum,Website,7/1/2021
4618,20,Male,Sao Paolo,Gold,Store,6/9/2022
4619,25,Male,Buenos Aires,Silver,Store,7/8/2021
4620,40,Male,Sao Paolo,Silver,Website,1/20/2021
4621,45,Female,Mexico,Silver,Store,5/1/2023
4622,20,Female,Mexico,Platinum,Store,7/30/2024
4623,30,Male,Buenos Aires,Silver,Website,6/17/2023
4624,20,Male,Sao Paolo,Silver,MobileApp,1/10/2021
4625,20,Male,Sao Paolo,Silver,MobileApp,12/1/2022
4626,50,Male,Buenos Aires,Gold,Website,4/4/2025
4627,40,Female,Buenos Aires,Gold,Website,10/17/2022
4628,40,Female,Mexico,Gold,Store,6/27/2025
4629,18,Female,Sao Paolo,Silver,Store,8/19/2024
4630,40,Female,Sao Paolo,Silver,Store,8/29/2021
4631,25,Female,Mexico,Platinum,MobileApp,6/1/2021
4632,25,Male,Buenos Aires,Platinum,Website,2/23/2023
4633,30,Male,Buenos Aires,Platinum,MobileApp,9/22/2024
4634,18,Male,Sao Paolo,Platinum,MobileApp,7/7/2021
4635,40,Female,Sao Paolo,Gold,Store,4/9/2022
4636,30,Female,Sao Paolo,Gold,Website,12/23/2022
4637,20,Male,Buenos Aires,Gold,Store,4/15/2024
4638,20,Male,Mexico,Gold,Store,6/19/2023
4639,20,Male,Sao Paolo,Silver,Website,12/7/2022
4640,18,Female,Sao Paolo,Silver,Mercado Libre,4/15/2024
4641,30,Male,Mexico,Platinum,MobileApp,5/31/2023
4642,40,Female,Sao Paolo,Silver,Amazon,2/19/2022
4643,18,Female,Buenos Aires,Gold,Store,8/1/2022
4644,18,Male,Mexico,Silver,Store,11/6/2021
4645,30,Female,Sao Paolo,Silver,Store,10/23/2023
4646,40,Female,Sao Paolo,Silver,Store,11/13/2021
4647,25,Male,Buenos Aires,Silver,Store,3/13/2025
4648,25,Female,Sao Paolo,Silver,Website,10/17/2023
4649,30,Male,Sao Paolo,Silver,Website,5/15/2025
4650,25,Male,Buenos Aires,Gold,Amazon,1/3/2022
4651,18,Female,Buenos Aires,Silver,Amazon,7/9/2022
4652,35,Female,Buenos Aires,Silver,Store,8/28/2022
4653,35,Female,Sao Paolo,Silver,Amazon,6/3/2024
4654,30,Female,Sao Paolo,Gold,Website,7/25/2023
4655,35,Female,Sao Paolo,Gold,Website,4/25/2022
4656,35,Female,Sao Paolo,Gold,MobileApp,9/8/2023
4657,20,Female,Mexico,Silver,Store,12/23/2023
4658,25,Female,Sao Paolo,Silver,Amazon,7/27/2024
4659,20,Male,Mexico,Gold,Website,7/29/2023
4660,20,Female,Sao Paolo,Gold,Amazon,1/14/2021
4661,35,Male,Sao Paolo,Silver,Mercado Libre,1/28/2021
4662,45,Male,Buenos Aires,Silver,Website,5/22/2021
4663,55,Male,Sao Paolo,Silver,Store,7/2/2025
4664,35,Female,Sao Paolo,Silver,Store,8/13/2022
4665,20,Male,Sao Paolo,Gold,Store,4/18/2022
4666,20,Male,Sao Paolo,Silver,Store,3/28/2025
4667,40,Female,Sao Paolo,Silver,MobileApp,4/22/2024
4668,30,Male,Sao Paolo,Silver,Store,11/13/2021
4669,35,Female,Mexico,Platinum,Mercado Libre,10/16/2024
4670,40,Male,Buenos Aires,Gold,MobileApp,3/21/2022
4671,35,Male,Mexico,Gold,Store,10/23/2021
4672,40,Male,Sao Paolo,Silver,Website,2/8/2022
4673,18,Female,Mexico,Gold,Website,1/22/2023
4674,35,Male,Sao Paolo,Silver,Website,9/20/2021
4675,45,Female,Mexico,Silver,Website,4/27/2023
4676,25,Male,Mexico,Silver,Store,1/12/2022
4677,35,Male,Sao Paolo,Silver,Website,8/8/2022
4678,25,Male,Buenos Aires,Silver,Website,12/28/2023
4679,55,Male,Buenos Aires,Gold,MobileApp,3/10/2023
4680,18,Female,Buenos Aires,Silver,MobileApp,4/16/2022
4681,30,Female,Sao Paolo,Silver,Store,1/2/2023
4682,20,Female,Mexico,Silver,Store,8/30/2023
4683,35,Male,Buenos Aires,Silver,MobileApp,2/16/2021
4684,20,Male,Sao Paolo,Silver,Mercado Libre,8/5/2023
4685,20,Male,Buenos Aires,Silver,Store,12/18/2023
4686,30,Female,Sao Paolo,Silver,Store,1/24/2021
4687,50,Male,Sao Paolo,Silver,Store,8/6/2024
4688,20,Female,Mexico,Silver,Store,4/11/2023
4689,20,Male,Mexico,Silver,Store,1/7/2025
4690,40,Male,Mexico,Silver,Store,2/7/2022
4691,30,Male,Buenos Aires,Silver,Website,11/14/2023
4692,50,Male,Sao Paolo,Silver,Store,12/24/2023
4693,20,Female,Sao Paolo,Gold,Store,8/11/2025
4694,35,Male,Buenos Aires,Silver,Store,7/10/2025
4695,20,Female,Sao Paolo,Silver,Amazon,6/22/2025
4696,20,Male,Mexico,Platinum,Website,6/16/2024
